datetime,tempmax,tempmin,temp,humidity,precipcover,preciptype,cloudcover,solarradiation,solarenergy,uvindex,sunrise,sunset,County,Lat,Lon,SunHours,SunHours(num),AVG Temp,Temp(Cel),Efficiency%,Potential Energy (W/m^2),,,,,,
3/7/2022,28.1,2,17.8,68.7,0,,22.9,235.5,20.4,8,6:13:44,17:49:38,Cheyenne,38.835387,-102.604585,11.58,11.58,52.74807692,11.5267094,21.34732906,50.27295994,,,,,,
3/7/2022,3.8,-7.2,0,80,16.67,['snow'],58.6,218.9,19,5,6:26:27,18:01:28,Clear Creek,39.689403,-105.670791,11.58,11.58,30.27692308,-0.957264957,22.5957265,49.4620453,,,,,,
3/7/2022,30.6,4.8,18,65.7,4.17,['snow'],61.6,522.2,44.7,10,6:27:09,18:04:45,Conejos,37.213407,-106.176447,11.61,11.61,42.46794872,5.815527066,21.91844729,114.4581318,,,,,,
3/7/2022,29.5,6,18.2,67,4.17,['snow'],61.5,51,4.4,3,6:24:12,18:01:43,Costilla,37.277547,-105.42894,11.61,11.61,42.11987179,5.622150997,21.9377849,11.1882703,,,,,,
3/7/2022,30.6,9.6,20.6,74.4,16.67,['snow'],34.8,180.8,15.6,8,6:18:11,17:54:38,Crowley,38.321956,-103.787562,11.6,11.6,54.63653846,12.5758547,21.24241453,38.40628547,,,,,,
3/7/2022,25.1,10,18.3,73.8,16.67,['snow'],84.5,125.1,10.9,7,6:24:25,18:01:05,Custer,38.101994,-105.373515,11.6,11.6,47.09615385,8.386752137,21.66132479,27.09831731,,,,,,
3/7/2022,36.2,23.4,29.3,67.5,25,"['rain', 'snow']",70,131.9,11.3,9,6:34:46,18:10:40,Delta,38.861756,-107.864757,11.58,11.58,53.5025641,11.94586895,21.30541311,28.10183989,,,,,,
3/7/2022,28.3,6.1,18,72.8,0,,56.6,35.8,3.1,1,6:23:20,17:58:16,Denver,39.761849,-104.880625,11.56,11.56,52.00064103,11.11146724,21.38885328,7.657209473,,,,,,
3/7/2022,28.1,17.1,23.1,73.7,0,,81.3,136.7,12,5,6:36:50,18:13:54,Dolores,37.747602,-108.530383,11.61,11.61,48.24166667,9.023148148,21.59768519,29.52403565,,,,,,
3/7/2022,24.7,8.5,16.6,75.6,0,,75.6,174.5,15.1,8,6:23:16,17:58:40,Douglas,39.326435,-104.926199,11.58,11.58,49.63846154,9.799145299,21.52008547,37.55254915,,,,,,
3/7/2022,26.4,15.6,20.9,76.4,33.33,['snow'],98.2,108,9.4,5,6:30:30,18:05:35,Eagle,39.630638,-106.692944,11.58,11.58,44.175,6.763888889,21.82361111,23.5695,,,,,,
3/7/2022,23.6,3.6,14.5,76.1,0,,55.5,224,19.5,8,6:20:02,17:55:26,Elbert,39.310817,-104.117928,11.58,11.58,48.11089744,8.950498575,21.60495014,48.39508832,,,,,,
3/7/2022,20.3,13.6,17.3,74.7,12.5,['snow'],84.9,109,9.5,5,6:21:25,17:57:20,El Paso,38.827383,-104.527472,11.58,11.58,51.20705128,10.67058405,21.4329416,23.36190634,,,,,,
3/7/2022,19.7,13.1,16.9,81.6,29.17,['snow'],95.6,132,11.4,8,6:24:47,18:01:06,Fremont,38.455658,-105.421438,11.6,11.6,50.81089744,10.45049858,21.45495014,28.32053419,,,,,,
3/7/2022,32.1,16.4,23.7,62.9,12.5,['snow'],55.6,221.7,19,8,6:35:21,18:10:28,Garfield,39.599352,-107.90978,11.58,11.58,49.45769231,9.698717949,21.53012821,47.73229423,,,,,,
3/7/2022,6.9,-4.9,1.5,75.2,16.67,['snow'],58.6,158,14,2,6:25:58,18:00:48,Gilpin,39.861082,-105.528947,11.56,11.56,35.80384615,2.113247863,22.28867521,35.21610684,,,,,,
3/7/2022,17.1,-3.4,10.4,73.4,12.5,['snow'],67.3,215.3,18.6,7,6:28:23,18:02:56,Grand,40.123289,-106.095876,11.56,11.56,37.11474359,2.841524217,22.21584758,47.83071984,,,,,,
3/7/2022,27.8,7.8,18.5,70.5,33.33,['snow'],65.4,213.5,18.5,8,6:31:31,18:07:37,Gunnison,38.669679,-107.078108,11.6,11.6,41.28525641,5.158475783,21.98415242,46.93616542,,,,,,
3/7/2022,16.8,9.7,13.5,82.7,4.17,['snow'],95.1,15.2,1.2,1,6:32:17,18:09:17,Hinsdale,37.811625,-107.383405,11.61,11.61,42.65128205,5.917378917,21.90826211,3.33005584,,,,,,
3/7/2022,21.8,9.8,15.7,77,16.67,['snow'],79.2,22.7,2,1,6:22:32,17:59:38,Huerfano,37.687815,-104.959928,11.61,11.61,47.02884615,8.349358974,21.6650641,4.917969551,,,,,,
3/7/2022,14.2,-8.9,1.8,72.9,4.17,['snow'],21.1,225.7,19.6,8,6:29:37,18:03:35,Jackson,40.663432,-106.329248,11.55,11.55,38.85,3.805555556,22.11944444,49.92358611,,,,,,
3/7/2022,29,9.1,19.3,69.7,0,,56.9,29.1,2.4,1,6:24:42,17:59:49,Jefferson,39.58646,-105.245601,11.58,11.58,52.10448718,11.16915954,21.38308405,6.222477457,,,,,,
3/7/2022,34.1,7.6,21.1,67.1,4.17,['snow'],21.2,235.5,20.4,8,6:14:06,17:50:28,Kiowa,38.388466,-102.75621,11.6,11.6,54.46923077,12.48290598,21.2517094,50.04777564,,,,,,
3/7/2022,28.4,3,18,69.3,0,,22.6,239,20.6,8,6:13:59,17:49:23,Kit Carson,39.30534,-102.603023,11.58,11.58,52.73333333,11.51851852,21.34814815,51.02207407,,,,,,
3/7/2022,17.9,-7.8,5.5,80.2,8.33,['snow'],76.5,38.3,3.4,1,6:28:54,18:04:26,Lake,39.204316,-106.349696,11.58,11.58,36.26089744,2.367165242,22.26328348,8.526837571,,,,,,
3/7/2022,31.5,7.2,21.9,76.1,0,,64.8,153,13.1,8,6:33:50,18:11:22,La Plata,37.287367,-107.839718,11.61,11.61,49.08653846,9.492521368,21.55074786,32.97264423,,,,,,
3/7/2022,30.8,8.9,20.6,70.1,8.33,"['rain', 'snow']",12.9,61,5.2,2,6:26:14,18:00:11,Larimer,40.663091,-105.482131,11.55,11.55,49.83653846,9.909188034,21.5090812,13.12053953,,,,,,
3/7/2022,33.7,7,19.4,76.3,0,,66.5,164.2,14.3,7,6:18:41,17:56:09,Las Animas,37.318831,-104.04411,11.61,11.61,53.37371795,11.87428775,21.31257123,34.99524195,,,,,,
3/7/2022,24,-0.4,14.4,73.2,0,,40.4,228.4,19.8,8,6:17:26,17:53:10,Lincoln,38.99374,-103.507555,11.58,11.58,48.73653846,9.298076923,21.57019231,49.26631923,,,,,,
3/7/2022,35.5,7.3,20.5,67.7,0,,7,221.3,19.1,7,6:16:43,17:50:35,Logan,40.728091,-103.090464,11.55,11.55,49.93333333,9.962962963,21.5037037,47.5876963,,,,,,
3/7/2022,35.4,15,27.4,68.7,12.5,['snow'],57.7,189.3,16.3,7,6:37:14,18:12:59,Mesa,39.019492,-108.461837,11.58,11.58,54.60833333,12.56018519,21.24398148,40.21485694,,,,,,
3/7/2022,14.7,5.7,9.8,88.1,4.17,['snow'],94,203,17.5,9,6:30:24,18:07:33,Mineral,37.651478,-106.9323,11.61,11.61,38.50064103,3.611467236,22.13885328,44.94187215,,,,,,
3/7/2022,22.1,5,14.2,69,0,,60.8,189.9,16.5,9,6:37:04,18:11:08,Moffat,40.573984,-108.204521,11.56,11.56,44.3224359,6.845797721,21.81542023,41.42748301,,,,,,
3/7/2022,34.9,19.8,27.8,70.6,0,,71.8,130.7,11.3,4,6:36:53,18:14:22,Montezuma,37.338025,-108.595786,11.61,11.61,50.63653846,10.35363248,21.46463675,28.05428024,,,,,,
3/7/2022,32.9,20.5,26.6,73.6,12.5,"['rain', 'snow']",75.2,74.6,6.4,4,6:36:07,18:12:30,Montrose,38.413427,-108.263042,11.6,11.6,51.425,10.79166667,21.42083333,15.97994167,,,,,,
3/7/2022,30.2,8.3,19.1,72,0,,19.6,228,19.8,8,6:19:19,17:53:42,Morgan,40.262354,-103.807092,11.56,11.56,50.53461538,10.29700855,21.47029915,48.95228205,,,,,,
3/7/2022,30.4,5.3,19.4,77.3,4.17,['snow'],7.1,207,17.9,8,6:17:42,17:54:35,Otero,37.88417,-103.72126,11.6,11.6,53.66346154,12.03525641,21.29647436,44.08370192,,,,,,
3/7/2022,23.1,13.7,19.1,78.1,12.5,['snow'],90.1,14.4,1.1,1,6:34:00,18:10:39,Ouray,38.1506,-107.767133,11.6,11.6,46.43141026,8.017450142,21.69825499,3.124548718,,,,,,
3/7/2022,15.1,-1.6,7.1,77.7,8.33,['snow'],85.5,218.7,19,8,6:26:19,18:01:57,Park,39.118914,-105.717648,11.58,11.58,36.575,2.541666667,22.24583333,48.6516375,,,,,,
3/7/2022,37.3,6.8,24,67.7,0,,2.4,208.1,17.9,7,6:13:40,17:47:40,Phillips,40.594712,-102.345105,11.56,11.56,52.93974359,11.63319088,21.33668091,44.40163298,,,,,,
3/7/2022,21,11,18.5,77.2,20.83,['snow'],96,132,11.5,5,6:31:10,18:06:41,Pitkin,39.217533,-106.915943,11.58,11.58,43.6,6.444444444,21.85555556,28.84933333,,,,,,
3/7/2022,35.2,8.2,21.5,64.8,0,,17.3,211.7,18.2,8,6:12:25,17:49:14,Prowers,37.958181,-102.392161,11.6,11.6,54.42371795,12.45762108,21.25423789,44.99522162,,,,,,
3/7/2022,25.8,11.9,20.2,76.4,16.67,['snow'],90.5,147.3,12.8,8,6:20:55,17:57:31,Pueblo,38.170658,-104.489893,11.6,11.6,53.89038462,12.16132479,21.28386752,31.35113686,,,,,,
3/7/2022,25.2,9.2,16.9,67.1,0,,65.4,228.5,19.7,8,6:36:43,18:11:26,Rio Blanco,39.972606,-108.200685,11.56,11.56,45.39358974,7.440883191,21.75591168,49.71225819,,,,,,
3/7/2022,21.8,4.9,11.8,78.9,4.17,['snow'],83.3,339.5,29.2,7,6:28:24,18:05:43,Rio Grande,37.485763,-106.453214,11.61,11.61,40.18205128,4.545584046,22.0454416,74.84427422,,,,,,
3/7/2022,20.6,4.5,12.2,78.6,0,,41.9,191.4,16.6,8,6:32:08,18:06:18,Routt,40.48316,-106.985289,11.56,11.56,42.48653846,5.825854701,21.91741453,41.94993141,,,,,,
3/7/2022,33.4,8.7,20.7,68.4,0,,66.1,131.5,11.3,6,6:27:52,18:04:37,Saguache,38.033952,-106.246675,11.6,11.6,44.84679487,7.137108262,21.78628917,28.64897026,,,,,,
3/7/2022,22.5,12.8,17.6,77.8,0,,90.5,14.3,1.1,1,6:33:25,18:10:26,San Juan,37.781075,-107.670257,11.61,11.61,44.97564103,7.208689459,21.77913105,3.114415741,,,,,,
3/7/2022,25,15.4,20.4,75.6,4.17,['snow'],88.5,177.8,15.3,8,6:36:34,18:13:21,San Miguel,38.009374,-108.427326,11.6,11.6,47.36987179,8.538817664,21.64611823,38.48679822,,,,,,
3/7/2022,35.9,5.5,22.6,67.9,4.17,"['rain', 'snow']",1.5,227.7,19.8,8,6:13:51,17:47:33,Sedgwick,40.871568,-102.355358,11.55,11.55,51.87371795,11.04095442,21.39590456,48.71847468,,,,,,
3/7/2022,12.1,2.8,7.1,76.5,8.33,['snow'],90.9,136.1,11.7,8,6:28:16,18:03:22,Summit,39.621023,-106.137555,11.58,11.58,35.57307692,1.985042735,22.30149573,30.35233568,,,,,,
3/7/2022,19.1,13.2,16.2,79.3,33.33,['snow'],95.4,221.8,19.2,8,6:24:03,17:59:56,Teller,38.871994,-105.182552,11.58,11.58,50.39038462,10.21688034,21.47831197,47.63889594,,,,,,
3/7/2022,28.8,5.5,17.2,71.1,0,,14.3,211.1,18.1,7,6:16:46,17:51:28,Washington,39.965413,-103.209605,11.56,11.56,50.93076923,10.51709402,21.4482906,45.27734145,,,,,,
3/7/2022,34.3,10.2,22.2,64,0,,6.3,228.1,19.8,8,6:21:47,17:55:51,Weld,40.555794,-104.383649,11.56,11.56,49.63141026,9.79522792,21.52047721,49.08820851,,,,,,
3/7/2022,34.1,7.6,22.4,70.6,0,,16.2,234,20.2,8,6:13:38,17:48:18,Yuma,40.000631,-102.422649,11.56,11.56,52.40705128,11.33725071,21.36627493,49.99708333,,,,,,
3/14/2022,53.6,29.5,41.8,44.8,0,,39.1,247.5,21.5,8,7:10:09,19:03:23,Adams,39.874325,-104.331872,11.88,11.88,52.21666667,11.23148148,21.37685185,52.90770833,,,,,,
3/14/2022,50.4,26.7,37.2,37.9,0,,15,247.5,21.4,8,7:15:29,19:09:40,Alamosa,37.568442,-105.788041,11.9,11.9,44.25705128,6.809472934,21.81905271,54.00215545,,,,,,
3/14/2022,53.4,29.5,41.7,45,0,,39.3,191,16.5,7,7:10:06,19:03:26,Arapahoe,39.644632,-104.331733,11.88,11.88,52.12371795,11.1798433,21.38201567,40.83964993,,,,,,
3/14/2022,47.9,22,35.5,46,0,,10.9,226,19.4,8,7:20:27,19:14:47,Archuleta,37.202395,-107.050863,11.9,11.9,45.60769231,7.55982906,21.74401709,49.14147863,,,,,,
3/14/2022,56.1,28.2,46.6,42.7,0,,39.4,208.7,17.9,7,7:02:25,18:56:42,Baca,37.303144,-102.535457,11.9,11.9,55.19230769,12.88461538,21.21153846,44.26848077,,,,,,
3/14/2022,60.5,34.6,49.7,38.7,0,,26.1,217.4,18.8,8,7:04:43,18:58:45,Bent,37.931891,-103.077584,11.9,11.9,54.68974359,12.60541311,21.23945869,46.17458319,,,,,,
3/14/2022,50.3,30.5,39.6,42.9,4.17,['rain'],4.7,222.5,19.3,7,7:14:28,19:07:37,Boulder,40.094826,-105.398382,11.88,11.88,47.41602564,8.564458689,21.64355413,48.15690794,,,,,,
3/14/2022,56.8,34.9,45.4,34.4,0,,4.7,236.8,20,8,7:13:03,19:06:15,Broomfield,39.953383,-105.052125,11.88,11.88,52.74358974,11.52421652,21.34757835,50.55106553,,,,,,
3/14/2022,42.6,20.8,30.8,46.5,0,,19,285.5,24.6,10,7:17:50,19:11:34,Chaffee,38.738246,-106.316972,11.88,11.88,43.32948718,6.294159544,21.87058405,62.44051745,,,,,,
3/14/2022,53.1,30.8,43.3,54.9,0,,41.4,203.1,17.6,8,7:03:02,18:56:41,Cheyenne,38.835387,-102.604585,11.88,11.88,52.74807692,11.5267094,21.34732906,43.35642532,,,,,,
3/14/2022,15.3,7.5,11.3,79.1,8.33,['snow'],49.5,369.3,31.9,9,7:15:28,19:08:47,Clear Creek,39.689403,-105.670791,11.88,11.88,30.27692308,-0.957264957,22.5957265,83.44601795,,,,,,
3/14/2022,45.5,23.8,33.3,41.2,0,,17.5,278.1,23.9,9,7:16:57,19:11:17,Conejos,37.213407,-106.176447,11.9,11.9,42.46794872,5.815527066,21.91844729,60.95520192,,,,,,
3/14/2022,42.7,23.6,32.5,41.9,0,,24.1,231.7,20.1,10,7:13:59,19:08:17,Costilla,37.277547,-105.42894,11.9,11.9,42.11987179,5.622150997,21.9377849,50.82984761,,,,,,
3/14/2022,61.3,37.3,50.3,34.7,0,,22.8,231.3,19.9,8,7:07:39,19:01:31,Crowley,38.321956,-103.787562,11.88,11.88,54.63653846,12.5758547,21.24241453,49.13370481,,,,,,
3/14/2022,46.7,29,36.5,41.4,0,,31.9,222.1,19.3,9,7:13:56,19:07:54,Custer,38.101994,-105.373515,11.88,11.88,47.09615385,8.386752137,21.66132479,48.10980235,,,,,,
3/14/2022,53.7,29.9,41.5,54,4.17,"['rain', 'snow']",19.7,225.8,19.4,8,7:24:03,19:17:44,Delta,38.861756,-107.864757,11.88,11.88,53.5025641,11.94586895,21.30541311,48.10762279,,,,,,
3/14/2022,53.4,29,41.6,44.9,0,,39.1,207.5,17.9,8,7:12:19,19:05:37,Denver,39.761849,-104.880625,11.88,11.88,52.00064103,11.11146724,21.38885328,44.38187055,,,,,,
3/14/2022,48.8,25.1,36,54.8,4.17,['rain'],26.5,276.7,23.8,9,7:26:28,19:20:37,Dolores,37.747602,-108.530383,11.9,11.9,48.24166667,9.023148148,21.59768519,59.76079491,,,,,,
3/14/2022,48.6,27.9,37.8,52.8,8.33,['rain'],31,240.7,20.9,8,7:12:25,19:05:53,Douglas,39.326435,-104.926199,11.88,11.88,49.63846154,9.799145299,21.52008547,51.79884573,,,,,,
3/14/2022,43,25.1,32.7,65.3,12.5,"['rain', 'snow']",48.3,200.5,17.3,7,7:19:32,19:12:53,Eagle,39.630638,-106.692944,11.88,11.88,44.175,6.763888889,21.82361111,43.75634028,,,,,,
3/14/2022,49.5,28.4,38.6,52.8,8.33,['rain'],19.8,239.3,20.9,8,7:09:11,19:02:39,Elbert,39.310817,-104.117928,11.88,11.88,48.11089744,8.950498575,21.60495014,51.70064569,,,,,,
3/14/2022,54.6,33.5,42.9,40.6,0,,36.3,186.5,16.1,7,7:10:42,19:04:23,El Paso,38.827383,-104.527472,11.88,11.88,51.20705128,10.67058405,21.4329416,39.97243608,,,,,,
3/14/2022,53.2,33.8,42.3,39.9,0,,27.8,260.8,22.5,9,7:14:12,19:08:02,Fremont,38.455658,-105.421438,11.88,11.88,50.81089744,10.45049858,21.45495014,55.95450997,,,,,,
3/14/2022,49.3,31.2,38.3,54.7,4.17,"['rain', 'snow']",31.4,234.5,20.2,9,7:24:23,19:17:46,Garfield,39.599352,-107.90978,11.88,11.88,49.45769231,9.698717949,21.53012821,50.48815064,,,,,,
3/14/2022,22.1,11.4,16.4,63.4,8.33,['snow'],49.5,360.4,31,8,7:14:56,19:08:11,Gilpin,39.861082,-105.528947,11.88,11.88,35.80384615,2.113247863,22.28867521,80.32838547,,,,,,
3/14/2022,32.1,17,24.2,73,4.17,['snow'],38.3,219.7,19.1,8,7:17:16,19:10:24,Grand,40.123289,-106.095876,11.88,11.88,37.11474359,2.841524217,22.21584758,48.80821713,,,,,,
3/14/2022,42,18.2,30.7,67.1,12.5,"['rain', 'snow']",20.9,232.6,20.2,8,7:20:52,19:14:37,Gunnison,38.669679,-107.078108,11.88,11.88,41.28525641,5.158475783,21.98415242,51.13513853,,,,,,
3/14/2022,37.2,19.2,27.2,56,4.17,['snow'],34.9,198,17,8,7:21:54,19:16:00,Hinsdale,37.811625,-107.383405,11.9,11.9,42.65128205,5.917378917,21.90826211,43.37835897,,,,,,
3/14/2022,39.5,24.4,31.6,45.7,0,,33.6,234.8,20.3,9,7:12:11,19:06:20,Huerfano,37.687815,-104.959928,11.9,11.9,47.02884615,8.349358974,21.6650641,50.86957051,,,,,,
3/14/2022,33.9,12.4,24.9,67.8,0,,38.6,230.5,20,8,7:18:19,19:11:14,Jackson,40.663432,-106.329248,11.86,11.86,38.85,3.805555556,22.11944444,50.98531944,,,,,,
3/14/2022,53.3,31,42.1,43.1,0,,32,183.9,16.1,7,7:13:45,19:07:06,Jefferson,39.58646,-105.245601,11.88,11.88,52.10448718,11.16915954,21.38308405,39.32349156,,,,,,
3/14/2022,60.3,32.1,49.2,41.4,0,,28.3,203.1,17.6,8,7:03:32,18:57:22,Kiowa,38.388466,-102.75621,11.88,11.88,54.46923077,12.48290598,21.2517094,43.16222179,,,,,,
3/14/2022,53.1,30.2,43.4,55.3,0,,40.7,192.4,16.6,8,7:03:07,18:56:35,Kit Carson,39.30534,-102.603023,11.88,11.88,52.73333333,11.51851852,21.34814815,41.07383704,,,,,,
3/14/2022,35.9,12.8,22.8,59.6,0,,38.7,233.8,20.4,8,7:18:04,19:11:36,Lake,39.204316,-106.349696,11.88,11.88,36.26089744,2.367165242,22.26328348,52.05155677,,,,,,
3/14/2022,52.6,32.5,41.1,46.1,0,,2.7,257.9,22.3,9,7:23:37,19:17:56,La Plata,37.287367,-107.839718,11.9,11.9,49.08653846,9.492521368,21.55074786,55.57937874,,,,,,
3/14/2022,56.3,33.3,43.6,37.8,4.17,['rain'],2.2,232.7,20,8,7:14:56,19:07:50,Larimer,40.663091,-105.482131,11.86,11.86,49.83653846,9.909188034,21.5090812,50.05163194,,,,,,
3/14/2022,55.4,27.8,43.5,42.2,0,,24.1,239.1,20.8,9,7:08:27,19:02:44,Las Animas,37.318831,-104.04411,11.9,11.9,53.37371795,11.87428775,21.31257123,50.9583578,,,,,,
3/14/2022,52.7,28.3,41,49.9,0,,16.2,238.2,20.8,8,7:06:40,19:00:16,Lincoln,38.99374,-103.507555,11.88,11.88,48.73653846,9.298076923,21.57019231,51.38019808,,,,,,
3/14/2022,55.2,31.5,43.6,55.6,0,,11.7,209.8,18.2,8,7:05:23,18:58:15,Logan,40.728091,-103.090464,11.86,11.86,49.93333333,9.962962963,21.5037037,45.11477037,,,,,,
3/14/2022,53.3,30.9,41.9,48.2,4.17,['rain'],15,243,20.9,8,7:26:28,19:20:05,Mesa,39.019492,-108.461837,11.88,11.88,54.60833333,12.56018519,21.24398148,51.622875,,,,,,
3/14/2022,35,14.9,24.1,54.5,0,,22.6,257.8,22.2,9,7:20:04,19:14:14,Mineral,37.651478,-106.9323,11.9,11.9,38.50064103,3.611467236,22.13885328,57.07396375,,,,,,
3/14/2022,39.8,18.4,29.6,71.2,0,,32.9,261.9,22.4,9,7:25:47,19:18:45,Moffat,40.573984,-108.204521,11.86,11.86,44.3224359,6.845797721,21.81542023,57.13458558,,,,,,
3/14/2022,55.2,26.8,40.1,54.4,0,,17.4,245.8,21.3,8,7:26:39,19:20:57,Montezuma,37.338025,-108.595786,11.9,11.9,50.63653846,10.35363248,21.46463675,52.76007714,,,,,,
3/14/2022,51.2,27.6,39.3,56.6,4.17,"['rain', 'snow']",20.4,268.7,23.2,9,7:25:33,19:19:25,Montrose,38.413427,-108.263042,11.88,11.88,51.425,10.79166667,21.42083333,57.55777917,,,,,,
3/14/2022,55.1,35.4,44,46.8,0,,11.1,215.8,18.7,7,7:08:09,19:01:13,Morgan,40.262354,-103.807092,11.88,11.88,50.53461538,10.29700855,21.47029915,46.33290556,,,,,,
3/14/2022,60.1,27.2,48.5,38.4,0,,5.9,238.7,20.7,8,7:07:17,19:01:20,Otero,37.88417,-103.72126,11.9,11.9,53.66346154,12.03525641,21.29647436,50.83468429,,,,,,
3/14/2022,43.1,23.8,32.9,56,8.33,"['rain', 'snow']",34,198,17,8,7:23:30,19:17:29,Ouray,38.1506,-107.767133,11.88,11.88,46.43141026,8.017450142,21.69825499,42.96254487,,,,,,
3/14/2022,33.1,13.4,21.5,63,0,,45.3,240.6,20.9,8,7:15:32,19:09:05,Park,39.118914,-105.717648,11.88,11.88,36.575,2.541666667,22.24583333,53.523475,,,,,,
3/14/2022,55.4,32,45.1,56.3,0,,31.6,208.7,18,7,7:02:23,18:55:17,Phillips,40.594712,-102.345105,11.86,11.86,52.93974359,11.63319088,21.33668091,44.52965306,,,,,,
3/14/2022,41,24.1,30.7,65.2,12.5,['snow'],47.6,221.6,19.2,8,7:20:20,19:13:52,Pitkin,39.217533,-106.915943,11.88,11.88,43.6,6.444444444,21.85555556,48.43191111,,,,,,
3/14/2022,59.6,30.4,48.4,43.5,0,,27.2,194.2,16.8,8,7:01:59,18:56:00,Prowers,37.958181,-102.392161,11.9,11.9,54.42371795,12.45762108,21.25423789,41.27572999,,,,,,
3/14/2022,60.7,33.2,48.8,35.2,0,,25.2,228.1,19.8,8,7:10:25,19:04:21,Pueblo,38.170658,-104.489893,11.88,11.88,53.89038462,12.16132479,21.28386752,48.54850182,,,,,,
3/14/2022,44.1,19.3,30.7,69.4,0,,35.6,251.1,21.7,9,7:25:38,19:18:51,Rio Blanco,39.972606,-108.200685,11.88,11.88,45.39358974,7.440883191,21.75591168,54.62909423,,,,,,
3/14/2022,36.4,16.8,25.2,51.1,0,,23.7,247,21.4,8,7:18:07,19:12:21,Rio Grande,37.485763,-106.453214,11.9,11.9,40.18205128,4.545584046,22.0454416,54.45224074,,,,,,
3/14/2022,35.8,23.9,29.1,77.9,0,,46.3,199.9,17,8,7:20:54,19:13:53,Routt,40.48316,-106.985289,11.86,11.86,42.48653846,5.825854701,21.91741453,43.81291165,,,,,,
3/14/2022,48.2,28.5,36.6,41.6,0,,15.1,265.2,23,9,7:17:24,19:11:25,Saguache,38.033952,-106.246675,11.9,11.9,44.84679487,7.137108262,21.78628917,57.77723889,,,,,,
3/14/2022,42.5,24.3,32.5,53.6,4.17,"['rain', 'snow']",34.1,198,17,8,7:23:02,19:17:10,San Juan,37.781075,-107.670257,11.9,11.9,44.97564103,7.208689459,21.77913105,43.12267949,,,,,,
3/14/2022,45.2,24.5,34.3,54.7,4.17,"['rain', 'snow']",31.9,248.9,21.5,8,7:26:07,19:20:09,San Miguel,38.009374,-108.427326,11.9,11.9,47.36987179,8.538817664,21.64611823,53.87718828,,,,,,
3/14/2022,54.7,30.6,44.5,57.1,0,,31.9,225.4,19.4,8,7:02:29,18:55:17,Sedgwick,40.871568,-102.355358,11.86,11.86,51.87371795,11.04095442,21.39590456,48.22636887,,,,,,
3/14/2022,27.4,12.7,18.5,69.7,4.17,['snow'],52.3,234.5,20.3,9,7:17:19,19:10:40,Summit,39.621023,-106.137555,11.88,11.88,35.57307692,1.985042735,22.30149573,52.29700748,,,,,,
3/14/2022,52.1,31.3,40.4,45.4,4.17,"['rain', 'snow']",24.8,250,21.5,8,7:13:20,19:07:00,Teller,38.871994,-105.182552,11.88,11.88,50.39038462,10.21688034,21.47831197,53.69577991,,,,,,
3/14/2022,53.3,33.5,42.5,50.5,0,,13.9,215.8,18.7,7,7:05:42,18:58:53,Washington,39.965413,-103.209605,11.88,11.88,50.93076923,10.51709402,21.4482906,46.28541111,,,,,,
3/14/2022,56.8,31.3,43.5,44.9,0,,3.5,233.5,20.1,8,7:10:31,19:03:28,Weld,40.555794,-104.383649,11.86,11.86,49.63141026,9.79522792,21.52047721,50.25031428,,,,,,
3/14/2022,55.4,32,44.9,56.7,0,,36.5,224.3,19.3,8,7:02:33,18:55:43,Yuma,40.000631,-102.422649,11.88,11.88,52.40705128,11.33725071,21.36627493,47.92455467,,,,,,
3/21/2022,46.6,30,36.1,60.7,12.5,"['rain', 'snow']",95.4,71.3,6.3,3,6:58:53,19:10:37,Adams,39.874325,-104.331872,12.18,12.18,52.21666667,11.23148148,21.37685185,15.24169537,,,,,,
3/21/2022,39.5,25.4,33.5,68.2,33.33,"['rain', 'snow']",81.9,71.6,6.2,3,7:04:56,19:16:09,Alamosa,37.568442,-105.788041,12.18,12.18,44.25705128,6.809472934,21.81905271,15.62244174,,,,,,
3/21/2022,46.3,29.6,35.8,61.5,12.5,"['rain', 'snow']",95.6,60.4,5.3,2,6:58:55,19:10:35,Arapahoe,39.644632,-104.331733,12.18,12.18,52.12371795,11.1798433,21.38201567,12.91473746,,,,,,
3/21/2022,45.5,29.6,37.3,71.5,25,['rain'],66.2,161.5,14.1,6,7:10:01,19:21:10,Archuleta,37.202395,-107.050863,12.18,12.18,45.60769231,7.55982906,21.74401709,35.11658761,,,,,,
3/21/2022,56.9,30.9,40.2,75.1,25,"['rain', 'snow']",75.3,44.9,3.7,4,6:51:58,19:03:06,Baca,37.303144,-102.535457,12.18,12.18,55.19230769,12.88461538,21.21153846,9.523980769,,,,,,
3/21/2022,59.6,32.8,41.2,73.7,58.33,"['rain', 'snow']",77.8,31.9,2.9,2,6:54:04,19:05:21,Bent,37.931891,-103.077584,12.18,12.18,54.68974359,12.60541311,21.23945869,6.775387322,,,,,,
3/21/2022,45.4,28.4,34.2,72.3,54.17,"['rain', 'snow']",82.3,82,7.2,4,7:03:08,19:14:55,Boulder,40.094826,-105.398382,12.18,12.18,47.41602564,8.564458689,21.64355413,17.74771439,,,,,,
3/21/2022,51.1,33,39.4,59.4,0,,83.4,85.8,7.1,3,7:01:45,19:13:30,Broomfield,39.953383,-105.052125,12.18,12.18,52.74358974,11.52421652,21.34757835,18.31622222,,,,,,
3/21/2022,35.3,22.9,31.1,74.1,0,,75.6,101.2,8.9,5,7:06:56,19:18:25,Chaffee,38.738246,-106.316972,12.18,12.18,43.32948718,6.294159544,21.87058405,22.13303105,,,,,,
